card_name,rating,usage_rate,usage_change,win_rate,win_rate_change,clean_winrate
Valkyrie,57,2,"+0.7
",58,"+5.0
",58
Valkyrie Evolution,53,15,"+0.6
",49,"-1.7
",49
Baby Dragon Evolution,52,16,"+1.0
",50,"-1.4
",50
Vines,52,20,"-0.9
",49,"-1.6
",49
Dart Goblin,51,11,"+5.0
",51,"+2.4
",51
Zappies,51,8,"-1.8
",51,"-0.4
",51
Golden Knight,51,12,"+4.1
",50,"-1.1
",50
Berserker,51,6,"-1.0
",52,"+2.2
",52
Tombstone,50,6,"+0.8
",47,"-2.4
",47
Fire Spirit,50,6,"-0.0
",51,"+1.8
",51
Lava Hound,49,8,"+0.2
",47,"-3.3
",47
Ice Spirit,49,9,"-1.1
",50,"+1.0
",50
Tower Princess,49,93,"+0.9
",48,"-0.8
",25
Goblin Barrel Evolution,49,3,"+0.7
",50,"+0.9
",50
Cannon,49,3,"+0.4
",52,"+3.2
",52
Mini P.E.K.K.A,48,12,"-3.0
",50,"-1.1
",50
Battle Healer,48,4,"+0.3
",52,"+0.5
",52
Skeleton Barrel Evolution,48,9,"+4.5
",49,"+2.7
",49
Barbarian Barrel,48,45,"-0.0
",49,"-0.9
",48
Bomber,47,4,"-2.7
",51,"+0.8
",51
Golem,47,8,"-1.9
",50,"-1.2
",50
Skeletons,47,34,"+3.5
",49,"+0.6
",48
Goblin Hut,47,9,"+4.3
",48,"+0.2
",48
Mother Witch,47,4,"-0.3
",51,"+1.4
",51
Lightning,47,15,"+5.9
",48,"+0.8
",48
Giant Snowball Evolution,46,5,"-2.7
",50,"+0.9
",50
Knight,46,8,"+4.5
",49,"+3.6
",49
Minions,46,19,"+4.1
",48,"-0.8
",48
Rocket,46,8,"+0.4
",50,"-0.1
",50
Spirit Empress,46,2,"+0.5
",44,"-5.0
",43
Balloon,46,9,"+1.0
",49,"-2.0
",49
Tornado,46,13,"+1.2
",48,"-1.2
",48
Fireball,46,32,"+0.2
",48,"-1.1
",47
Wall Breakers,46,3,"+1.8
",49,"+0.9
",49
Executioner Evolution,46,8,"-2.4
",49,"-1.8
",49
Skeleton Army,45,1,"+0.7
",53,"-1.6
",53
Royal Ghost Evolution,45,29,"+0.0
",48,"-0.6
",48
Mortar Evolution,45,7,"+2.4
",49,"+1.3
",49
Elixir Collector,45,4,"-1.4
",51,"+1.8
",51
Minion Horde,45,6,"+0.9
",48,"-3.7
",48
Electro Spirit,44,27,"+3.5
",48,"+0.4
",47
Battle Ram Evolution,44,6,"+0.4
",50,"+0.8
",50
Electro Giant,44,3,"+0.6
",48,"-2.9
",48
Cannon Evolution,44,12,"-2.3
",49,"+0.4
",48
Royal Hogs Evolution,44,10,"+1.4
",48,"-0.5
",47
Ice Wizard,44,12,"+6.6
",48,"-0.4
",47
Bowler,44,4,"-0.0
",48,"-1.0
",48
X-Bow,43,3,"+0.6
",49,"+0.6
",49
Ice Golem,43,7,"-1.2
",49,"-1.7
",49
Miner,43,9,"-1.3
",48,"-1.6
",48
Wall Breakers Evolution,43,5,"-0.7
",50,"+2.5
",50
The Log,43,16,"+0.8
",47,"+0.5
",47
Hunter,43,10,"-2.2
",49,"-1.1
",48
Bomb Tower,43,4,"+1.5
",50,"-1.4
",50
Goblin Cage Evolution,42,5,"+0.9
",49,"-2.2
",49
Goblin Drill,42,4,"-0.9
",49,"-0.2
",49
Mega Minion,41,6,"-1.0
",48,"-3.1
",47
Hog Rider,41,9,"-1.8
",48,"-0.3
",48
Bats Evolution,41,2,"+0.9
",50,"+0.6
",50
Archers Evolution,41,4,"+1.0
",48,"-0.4
",48
Boss Bandit,41,2,"-2.2
",49,"-0.9
",49
Heal Spirit,41,4,"-2.8
",49,"-1.6
",49
Skeleton Army Evolution,40,10,"+1.0
",45,"-3.8
",45
P.E.K.K.A,40,5,"+0.9
",48,"-0.5
",48
Skeletons Evolution,40,6,"+1.3
",48,"-2.8
",48
Tesla Evolution,40,5,"+0.6
",48,"+0.6
",48
Royal Giant Evolution,40,8,"-1.7
",48,"-0.1
",47
Musketeer Evolution,40,1,"+0.0
",51,"-3.2
",51
Graveyard,39,3,"+0.5
",48,"+0.8
",47
Zap Evolution,39,6,"-3.1
",47,"-1.7
",47
Arrows,39,13,"-0.9
",47,"-1.8
",46
Fisherman,39,9,"-2.7
",47,"-0.5
",47
Baby Dragon,39,1,"+0.3
",45,"-2.8
",45
Dark Prince,38,4,"+1.1
",48,"-0.6
",48
Skeleton King,38,6,"-0.4
",47,"-1.6
",46
Inferno Dragon Evolution,38,5,"+0.4
",46,"-3.4
",46
Lumberjack,38,2,"+0.3
",50,"-2.1
",50
Mighty Miner,38,7,"-0.8
",46,"-1.0
",46
Freeze,38,4,"-0.1
",47,"-2.8
",47
Musketeer,38,2,"-0.1
",49,"-0.1
",49
Giant,38,6,"+0.9
",47,"-1.2
",47
Monk,38,2,"-1.2
",49,"+2.3
",49
Goblins,37,1,"-0.2
",49,"-3.6
",49
Firecracker Evolution,37,4,"-1.2
",47,"+0.5
",47
Ram Rider,37,3,"-1.8
",47,"-2.9
",47
Rascals,37,3,"-0.3
",47,"-0.9
",47
Dagger Duchess,37,3,"+1.1
",48,"-1.2
",48
Electro Dragon Evolution,37,1,"-0.4
",50,"-2.6
",50
Three Musketeers,36,3,"-2.1
",48,"-2.2
",48
Earthquake,36,5,"-2.8
",47,"+0.4
",46
Dart Goblin Evolution,35,1,"+0.7
",44,"+7.7
",44
Ice Spirit Evolution,35,1,"+0.4
",50,"+7.6
",50
Giant Snowball,35,1,"-0.0
",49,"-4.6
",49
Royal Ghost,35,1,"-0.3
",52,"-1.7
",52
Poison,35,4,"-1.4
",46,"-2.0
",46
Prince,35,3,"+0.9
",47,"+1.2
",47
Sparky,35,2,"-0.0
",47,"-3.9
",47
Bomber Evolution,34,2,"+0.8
",47,"+0.9
",47
Zap,34,6,"+1.2
",46,"-1.7
",45
Inferno Tower,34,3,"+0.6
",45,"-0.0
",45
Knight Evolution,34,3,"-0.9
",46,"-3.2
",45
Flying Machine,33,1,"-1.5
",48,"+0.8
",48
Elixir Golem,33,2,"-0.4
",47,"-3.0
",47
Cannoneer,33,3,"-1.6
",46,"+0.2
",46
Rage,33,3,"+0.3
",46,"+1.0
",46
Goblin Gang,33,3,"-2.0
",44,"-1.9
",44
Electro Wizard,33,4,"-0.4
",45,"-3.1
",45
Princess,33,3,"+0.8
",44,"-2.9
",44
Goblinstein,32,2,"+0.5
",47,"+1.3
",46
Mortar,32,1,"-0.1
",50,"-2.0
",50
Guards,32,4,"-2.8
",45,"-3.2
",44
Phoenix,32,0,"-0.4
",52,"+3.5
",51
Goblin Demolisher,31,1,"+0.7
",48,"-2.7
",48
Bandit,30,3,"-1.9
",45,"-1.9
",45
Suspicious Bush,30,1,"-0.3
",47,"+3.4
",47
Magic Archer,30,1,"-0.3
",47,"+0.0
",47
Royal Delivery,30,2,"-1.1
",45,"-1.0
",45
Bats,30,2,"+1.3
",45,"-7.3
",44
Giant Skeleton,30,1,"+0.6
",47,"+1.0
",47
Goblin Curse,29,1,"+0.0
",45,"-4.0
",45
Wizard Evolution,28,1,"-0.8
",47,"-1.3
",46
Archer Queen,28,2,"-2.6
",46,"-0.6
",46
Goblin Drill Evolution,28,1,"+0.4
",48,"-1.2
",48
Hunter Evolution,28,1,"+0.1
",47,"+2.1
",46
Royal Hogs,28,1,"+0.1
",46,"-2.6
",46
Mega Knight Evolution,27,2,"-0.1
",44,"-1.8
",44
Cannon Cart,27,2,"-1.7
",44,"-5.4
",44
Battle Ram,26,0,"+0.3
",50,"-0.4
",49
Spear Goblins,25,1,"+0.4
",46,"+8.6
",45
Inferno Dragon,24,1,"-0.2
",44,"-5.8
",44
Witch Evolution,23,1,"-0.8
",45,"-2.8
",44
Elite Barbarians,23,1,"-1.8
",43,"-6.3
",43
Barbarians Evolution,22,1,"-1.0
",44,"-0.6
",44
Royal Giant,21,0,"-0.3
",49,"-0.9
",49
Night Witch,21,1,"-1.2
",43,"-3.1
",42
Skeleton Dragons,21,1,"-1.8
",43,"-5.0
",43
Little Prince,20,0,"+0.0
",54,"+20.7
",53
Lumberjack Evolution,20,1,"-0.3
",43,"-4.7
",43
Royal Recruits,19,1,"-0.6
",44,"-3.1
",44
Royal Recruits Evolution,18,1,"-1.2
",42,"-4.7
",42
Void,18,0,"+0.1
",47,"-4.1
",46
Royal Chef,16,0,"-0.4
",47,"-1.9
",46
Firecracker,15,0,"+0.0
",46,"+7.0
",45
Goblin Cage,9,0,"-0.6
",38,"-15.0
",37
Goblin Barrel,8,0,"+0.1
",43,"-15.8
",41
Wizard,6,0,"+0.0
",58,"+58.3
",55
Furnace Evolution,6,0,"-0.4
",36,"-11.5
",35
P.E.K.K.A Evolution,5,0,"-0.0
",40,"-6.5
",38
Tesla,4,0,"+0.0
",40,"+3.6
",38
Goblin Machine,3,0,"-0.4
",31,"-13.8
",30
Mega Knight,3,0,"+0.0
",56,"+55.6
",50
Mirror,2,0,"+0.0
",32,"-15.6
",29
Archers,1,0,"+0.0
",43,"+42.9
",33
Furnace,1,0,"+0.0
",20,"-8.6
",11
Witch,0,0,"-0.0
",0,"-40.0
",0
Goblin Giant Evolution,0,0,"0.0
",0,"-40.0
",0
Barbarians,0,0,"-0.0
",0,"-42.1
",0
Electro Dragon,0,0,"0.0
",0,"0.0
",0
Skeleton Barrel,0,0,"0.0
",0,"0.0
",0
